,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Nation,name,Year,Month
1648,SEYLER,Mac,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,16.0,5.9,6.9,,12.8,USA,Mac SEYLER,2023,8
1649,SEYLER,Mac,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,31.0,4.7,8.15,,12.85,USA,Mac SEYLER,2023,8
1650,SEYLER,Mac,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,70.0,4.8,7.3,,12.1,USA,Mac SEYLER,2023,8
1651,SHAMAH,David,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,17.0,4.8,7.9,,12.7,USA,David SHAMAH,2023,2
1652,SHAMAH,David,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",HB,12.0,4.8,8.1,,12.9,USA,David SHAMAH,2023,2
1653,SHAMAH,David,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,17.0,5.4,8.0,,13.4,USA,David SHAMAH,2023,2
1654,SHAMAH,David,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PH,15.0,5.2,7.7,,12.9,USA,David SHAMAH,2023,2
1655,SHAMAH,David,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",SR,25.0,4.4,7.75,,12.15,USA,David SHAMAH,2023,2
1656,SHAMAH,David,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.8,8.7,,13.5,USA,David SHAMAH,2023,2
1657,SHIMIZU,Tyler,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,28.0,5.2,7.9,,13.1,USA,Tyler SHIMIZU,2023,8
1658,SHIMIZU,Tyler,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,41.0,4.1,8.0,,12.1,USA,Tyler SHIMIZU,2023,8
1659,SHIMIZU,Tyler,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,42.0,4.7,8.2,,12.9,USA,Tyler SHIMIZU,2023,8
1660,SHIMIZU,Tyler,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,38.0,3.9,8.0,,11.9,USA,Tyler SHIMIZU,2023,8
1661,SHIMIZU,Tyler,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.0,8.15,0.3,12.85,USA,Tyler SHIMIZU,2023,8
1662,SHIMIZU,Tyler,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.0,8.3,,13.3,USA,Tyler SHIMIZU,2023,8
1663,SHIMIZU,Tyler,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PB,,4.7,8.35,,13.05,USA,Tyler SHIMIZU,2023,8
1664,SHIMIZU,Tyler,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PB,,4.7,8.4,,13.1,USA,Tyler SHIMIZU,2023,8
1665,SHIMIZU,Tyler,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PH,,4.9,6.35,,11.25,USA,Tyler SHIMIZU,2023,8
1666,SHIMIZU,Tyler,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PH,,4.9,8.3,,13.2,USA,Tyler SHIMIZU,2023,8
1667,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.3,8.55,,13.85,USA,Daniel SIMMONS,2022,8
1668,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.3,8.1,,13.4,USA,Daniel SIMMONS,2022,8
1669,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",HB,,3.8,8.5,,12.3,USA,Daniel SIMMONS,2022,8
1670,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",HB,,3.7,8.5,,12.2,USA,Daniel SIMMONS,2022,8
1671,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PB,,5.0,8.25,,13.25,USA,Daniel SIMMONS,2022,8
1672,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PB,,5.0,7.9,,12.9,USA,Daniel SIMMONS,2022,8
1673,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PH,,4.2,8.25,,12.45,USA,Daniel SIMMONS,2022,8
1674,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PH,,4.2,8.55,,12.75,USA,Daniel SIMMONS,2022,8
1675,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",SR,,4.7,8.0,,12.7,USA,Daniel SIMMONS,2022,8
1676,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",SR,,4.7,8.3,,13.0,USA,Daniel SIMMONS,2022,8
1677,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.2,8.8,0.3,13.7,USA,Daniel SIMMONS,2022,8
1678,SIMMONS,Daniel,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.2,9.25,,14.45,USA,Daniel SIMMONS,2022,8
1679,SIMMONS,Daniel,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,17.0,5.3,8.15,0.1,13.35,USA,Daniel SIMMONS,2022,7
1680,SIMMONS,Daniel,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,13.0,3.8,8.9,,12.7,USA,Daniel SIMMONS,2022,7
1681,SIMMONS,Daniel,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,24.0,5.0,7.95,,12.95,USA,Daniel SIMMONS,2022,7
1682,SIMMONS,Daniel,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,12.0,4.2,8.7,,12.9,USA,Daniel SIMMONS,2022,7
1683,SIMMONS,Daniel,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",SR,26.0,4.5,7.65,,12.15,USA,Daniel SIMMONS,2022,7
1684,SIMMONS,Daniel,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,13.0,5.2,8.95,,14.15,USA,Daniel SIMMONS,2022,7
1685,SIMMONS,Daniel,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,20.0,5.3,8.3,0.1,13.5,USA,Daniel SIMMONS,2023,8
1686,SIMMONS,Daniel,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,19.0,5.2,8.45,,13.65,USA,Daniel SIMMONS,2023,8
1687,SIMMONS,Daniel,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,13.0,4.7,8.65,,13.35,USA,Daniel SIMMONS,2023,8
1688,SIMMONS,Daniel,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,32.0,5.2,8.6,,13.8,USA,Daniel SIMMONS,2023,8
1689,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,4.2,6.65,0.1,10.75,USA,Landon SIMPSON,2022,8
1690,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,4.6,7.2,,11.8,USA,Landon SIMPSON,2022,8
1691,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",HB,,3.9,6.2,,10.1,USA,Landon SIMPSON,2022,8
1692,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",HB,,4.4,6.8,,11.2,USA,Landon SIMPSON,2022,8
1693,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PB,,5.0,8.45,,13.45,USA,Landon SIMPSON,2022,8
1694,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PB,,5.0,7.9,,12.9,USA,Landon SIMPSON,2022,8
1695,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PH,,4.2,7.35,,11.55,USA,Landon SIMPSON,2022,8
1696,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PH,,4.9,6.75,,11.65,USA,Landon SIMPSON,2022,8
1697,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",SR,,4.0,7.85,,11.85,USA,Landon SIMPSON,2022,8
1698,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",SR,,4.0,8.15,,12.15,USA,Landon SIMPSON,2022,8
1699,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.2,9.1,,14.3,USA,Landon SIMPSON,2022,8
1700,SIMPSON,Landon,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.2,8.6,0.1,13.7,USA,Landon SIMPSON,2022,8
1701,SIMPSON,Landon,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,34.0,4.8,8.05,,12.85,USA,Landon SIMPSON,2023,8
1702,SIMPSON,Landon,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,55.0,4.4,7.25,,11.65,USA,Landon SIMPSON,2023,8
1703,SIMPSON,Landon,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,48.0,4.9,7.8,,12.7,USA,Landon SIMPSON,2023,8
1704,SIMPSON,Landon,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,66.0,4.1,5.25,,9.35,USA,Landon SIMPSON,2023,8
1705,SIMPSON,Landon,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,66.0,4.0,6.95,,10.95,USA,Landon SIMPSON,2023,8
1706,SIMPSON,Landon,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,69.0,5.2,7.45,0.3,12.35,USA,Landon SIMPSON,2023,8
1707,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,4.3,8.9,,13.2,USA,Landon SIMPSON,2023,8
1708,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,4.3,8.85,0.3,12.85,USA,Landon SIMPSON,2023,8
1709,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",HB,,4.1,8.35,,12.45,USA,Landon SIMPSON,2023,8
1710,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",HB,,4.2,8.5,,12.7,USA,Landon SIMPSON,2023,8
1711,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PB,,4.9,8.3,,13.2,USA,Landon SIMPSON,2023,8
1712,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PB,,4.9,7.45,,12.35,USA,Landon SIMPSON,2023,8
1713,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PH,,4.4,6.35,,10.75,USA,Landon SIMPSON,2023,8
1714,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PH,,4.6,7.3,,11.9,USA,Landon SIMPSON,2023,8
1715,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",SR,,3.9,8.2,,12.1,USA,Landon SIMPSON,2023,8
1716,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",SR,,3.9,8.2,,12.1,USA,Landon SIMPSON,2023,8
1717,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.8,8.45,0.3,12.95,USA,Landon SIMPSON,2023,8
1718,SIMPSON,Landon,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.8,8.9,,13.7,USA,Landon SIMPSON,2023,8
1719,SKIRKEY,Ian,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PH,,6.5,8.05,,14.55,USA,Ian SKIRKEY,2022,8
1720,SKIRKEY,Ian,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PH,,6.1,4.85,,10.95,USA,Ian SKIRKEY,2022,8
1721,SKIRKEY,Ian,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,4.0,6.5,6.15,,12.65,USA,Ian SKIRKEY,2022,7
1722,SKIRKEY,Ian,m,USA,27-30 Apr 2023,2023 Cairo World Cup,final,"Cairo, Egypt",PH,5.0,6.1,8.166,,14.266,USA,Ian SKIRKEY,2023,4
1723,SKIRKEY,Ian,m,USA,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,2.0,6.5,8.2,,14.7,USA,Ian SKIRKEY,2023,4
1724,SKIRKEY,Ian,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PH,3.0,6.5,7.95,,14.45,USA,Ian SKIRKEY,2023,2
1725,SKIRKEY,Ian Hunter,m,USA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,13.0,6.4,7.133,,13.533,USA,Ian SKIRKEY,2023,8
1726,SUN,Blake,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PB,,6.4,8.95,,15.35,USA,Blake SUN,2022,8
1727,SUN,Blake,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PB,,6.0,8.2,,14.2,USA,Blake SUN,2022,8
1728,SUN,Blake,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PH,,5.4,8.55,,13.95,USA,Blake SUN,2022,8
1729,SUN,Blake,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PH,,5.4,8.2,,13.6,USA,Blake SUN,2022,8
1730,SUN,Blake,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,2.0,6.3,8.85,,15.15,USA,Blake SUN,2022,7
1731,SUN,Blake,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,5.0,5.1,8.6,,13.7,USA,Blake SUN,2022,7
1732,SUN,Blake,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",PB,35.0,5.7,5.7,,11.4,USA,Blake SUN,2022,2
1733,SUN,Blake,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",PH,10.0,5.1,8.0,,13.1,USA,Blake SUN,2022,2
1734,SUN,Blake,m,USA,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,29.0,6.0,6.066,,12.066,USA,Blake SUN,2023,3
1735,SUN,Blake,m,USA,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,38.0,5.7,6.266,,11.966,USA,Blake SUN,2023,3
1736,SUN,Blake,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,20.0,4.4,8.75,,13.15,USA,Blake SUN,2023,8
1737,SUN,Blake,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,2.0,6.4,8.55,,14.95,USA,Blake SUN,2023,8
1738,SUN,Blake,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,4.0,5.6,8.25,,13.85,USA,Blake SUN,2023,8
1739,SUN,Blake,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",HB,,4.4,7.2,,11.6,USA,Blake SUN,2023,8
1740,SUN,Blake,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",HB,,3.9,7.8,,11.7,USA,Blake SUN,2023,8
1741,SUN,Blake,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PB,,6.4,8.45,,14.85,USA,Blake SUN,2023,8
1742,SUN,Blake,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PB,,6.4,8.75,,15.15,USA,Blake SUN,2023,8
1743,SUN,Blake,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PH,,5.0,8.5,,13.5,USA,Blake SUN,2023,8
1744,SUN,Blake,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PH,,5.3,7.95,,13.25,USA,Blake SUN,2023,8
1745,SUN,Blake,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,3.0,6.4,8.4,,14.8,USA,Blake SUN,2023,2
1746,SUN,Blake,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PH,7.0,5.4,8.1,,13.5,USA,Blake SUN,2023,2
1747,THACKSTON,Parker,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,20.0,5.9,6.6,,12.5,USA,Parker THACKSTON,2023,8
1748,THOMAS,Ethan,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,35.0,5.0,7.95,0.1,12.85,USA,Ethan THOMAS,2023,8
1749,THOMAS,Ethan,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,69.0,3.9,6.75,,10.65,USA,Ethan THOMAS,2023,8
1750,THOMAS,Ethan,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,56.0,4.0,9.2,,13.2,USA,Ethan THOMAS,2023,8
1751,UNDERHILL,Matthew,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,9.0,5.4,8.15,,13.55,USA,Matthew UNDERHILL,2023,8
1752,WALCHUK,Kyle,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,73.0,4.4,7.2,,11.6,USA,Kyle WALCHUK,2023,8
1753,WALCHUK,Kyle,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,13.0,6.2,6.65,,12.85,USA,Kyle WALCHUK,2023,8
1754,WALKER,Cailen,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,37.0,4.9,7.7,,12.6,USA,Cailen WALKER,2023,8
1755,WALKER,Cailen,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,40.0,5.5,6.3,,11.8,USA,Cailen WALKER,2023,8
1756,WALKER,Cailen,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,45.0,5.2,8.55,0.3,13.45,USA,Cailen WALKER,2023,8
1757,WALKER,Colt,m,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,131.0,5.3,5.233,0.1,10.433,USA,Colt WALKER,2022,11
1758,WALKER,Colt,m,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,45.0,5.6,7.6,,13.2,USA,Colt WALKER,2022,11
1759,WALKER,Colt,m,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",HB,,5.3,6.4,,11.7,USA,Colt WALKER,2022,11
1760,WALKER,Colt,m,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,12.0,6.2,8.666,,14.866,USA,Colt WALKER,2022,11
1761,WALKER,Colt,m,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PB,,6.2,8.166,,14.366,USA,Colt WALKER,2022,11
1762,WALKER,Colt,m,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,28.0,5.0,8.566,,13.566,USA,Colt WALKER,2022,11
1763,WALKER,Colt,m,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,,5.6,8.4,0.1,13.9,USA,Colt WALKER,2022,11
1764,WALKER,Colt,m,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,11.0,5.6,9.0,,14.6,USA,Colt WALKER,2022,11
1765,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.6,8.6,,14.2,USA,Colt WALKER,2022,8
1766,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.9,8.35,,14.25,USA,Colt WALKER,2022,8
1767,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",HB,,5.4,7.6,,13.0,USA,Colt WALKER,2022,8
1768,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",HB,,5.4,8.4,,13.8,USA,Colt WALKER,2022,8
1769,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PB,,6.2,9.15,,15.35,USA,Colt WALKER,2022,8
1770,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PB,,6.2,8.5,,14.7,USA,Colt WALKER,2022,8
1771,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PH,,5.5,6.1,,11.6,USA,Colt WALKER,2022,8
1772,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PH,,5.5,7.3,,12.8,USA,Colt WALKER,2022,8
1773,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",SR,,5.0,9.15,,14.15,USA,Colt WALKER,2022,8
1774,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",SR,,5.0,9.2,,14.2,USA,Colt WALKER,2022,8
1775,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.6,9.0,,14.6,USA,Colt WALKER,2022,8
1776,WALKER,Colt,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.6,8.9,0.1,14.4,USA,Colt WALKER,2022,8
1777,WALKER,Colt,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,5.0,5.9,8.4,0.1,14.2,USA,Colt WALKER,2022,7
1778,WALKER,Colt,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,20.0,5.5,7.0,,12.5,USA,Colt WALKER,2022,7
1779,WALKER,Colt,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,1.0,6.5,8.55,,15.05,USA,Colt WALKER,2022,7
1780,WALKER,Colt,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,8.0,5.5,7.95,,13.45,USA,Colt WALKER,2022,7
1781,WALKER,Colt,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",SR,4.0,5.2,8.7,,13.9,USA,Colt WALKER,2022,7
1782,WALKER,Colt,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,2.0,5.6,9.05,,14.65,USA,Colt WALKER,2022,7
1783,WALKER,Colt,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,25.0,5.8,6.65,,12.45,USA,Colt WALKER,2022,2
1784,WALKER,Colt,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",HB,13.0,5.0,8.1,,13.1,USA,Colt WALKER,2022,2
1785,WALKER,Colt,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",PB,3.0,6.0,8.95,,14.95,USA,Colt WALKER,2022,2
1786,WALKER,Colt,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",PH,18.0,5.4,7.35,,12.75,USA,Colt WALKER,2022,2
1787,WALKER,Colt,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",SR,11.0,5.0,8.25,,13.25,USA,Colt WALKER,2022,2
1788,WALKER,Colt,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,3.0,5.6,8.7,,14.3,USA,Colt WALKER,2022,2
1789,WALKER,Colt,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,22.0,5.0,8.4,,13.4,USA,Colt WALKER,2023,8
1790,WALKER,Colt,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,38.0,5.6,6.9,,12.5,USA,Colt WALKER,2023,8
1791,WALKER,Colt,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,35.0,5.8,7.35,,13.15,USA,Colt WALKER,2023,8
1792,WALKER,Colt,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,6.0,5.4,8.15,,13.55,USA,Colt WALKER,2023,8
1793,WALKER,Colt,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,7.0,5.4,8.8,0.5,13.7,USA,Colt WALKER,2023,8
1794,WALKER,Colt,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,58.0,4.0,9.05,,13.05,USA,Colt WALKER,2023,8
1795,WALKER,Colt,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,4.9,8.65,,13.55,USA,Colt WALKER,2023,8
1796,WALKER,Colt,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,4.9,8.95,,13.85,USA,Colt WALKER,2023,8
