"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","Nation","name","Year"
"NUNEZ","Zachary","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,7.75,0.1,12.85,"USA","Zachary NUNEZ","2023"
"NUNEZ","Zachary","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.2,8.55,NA,13.75,"USA","Zachary NUNEZ","2023"
"ODDEN","Maxwell","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",44,5,7.4,NA,12.4,"USA","Maxwell ODDEN","2023"
"ODDEN","Maxwell","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",9,4.6,8.8,NA,13.4,"USA","Maxwell ODDEN","2023"
"ODDEN","Maxwell","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",32,4.7,8.55,NA,13.25,"USA","Maxwell ODDEN","2023"
"ODDEN","Maxwell","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",45,3.4,7.95,NA,11.35,"USA","Maxwell ODDEN","2023"
"ODDEN","Maxwell","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",24,4,9,NA,13,"USA","Maxwell ODDEN","2023"
"ODDEN","Maxwell","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",40,4.8,8.85,NA,13.65,"USA","Maxwell ODDEN","2023"
"PEACOCK","Caden","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",49,4.6,7.25,NA,11.85,"USA","Caden PEACOCK","2023"
"PEACOCK","Caden","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",67,3.8,8.2,NA,12,"USA","Caden PEACOCK","2023"
"PEACOCK","Caden","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",35,4.3,8.45,NA,12.75,"USA","Caden PEACOCK","2023"
"PEACOCK","Caden","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",63,4.8,8.2,0.1,12.9,"USA","Caden PEACOCK","2023"
"PERALES-VALENCIA","Adriel","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",15,5.2,8.7,NA,13.9,"USA","Adriel PERALES-VALENCIA","2023"
"PERALES-VALENCIA","Adriel","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",33,5.4,7.45,NA,12.85,"USA","Adriel PERALES-VALENCIA","2023"
"PETROSYAN","Vahe","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",5,4.7,8.85,NA,13.55,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",49,5.2,7.5,NA,12.7,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",35,5.7,6.35,NA,12.05,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",39,4.2,8.4,NA,12.6,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",21,4.8,9.25,NA,14.05,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,4.8,8.3,NA,13.1,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,4.9,5.65,0.1,10.45,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,4.7,8.2,NA,12.9,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,4.3,7.45,NA,11.75,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,5.1,7.35,NA,12.45,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,5.5,8.3,NA,13.8,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,5.1,7.5,NA,12.6,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,5.1,7,NA,12.1,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,4.4,7.8,NA,12.2,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,4.3,8.05,NA,12.35,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.8,8.95,NA,13.75,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.8,8.95,NA,13.75,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.8,8.65,0.1,13.35,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","FX",47,4.8,5.633,0.6,9.833,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","HB",20,4.7,8.166,NA,12.866,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","PB",46,4.8,6.1,NA,10.9,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","PH",7,5.3,8.133,NA,13.433,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","SR",26,4.4,8.166,NA,12.566,"USA","Vahe PETROSYAN","2023"
"PETROSYAN","Vahe","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","VT",22,4.8,9.033,NA,13.833,"USA","Vahe PETROSYAN","2023"
"PHILLIPS","Curran","m","USA","16-19 June 2022","2022 Koper World Challenge Cup","final","Koper, Slovenia","PB",7,6.3,6.65,NA,12.95,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","16-19 June 2022","2022 Koper World Challenge Cup","qual","Koper, Slovenia","PB",1,6.7,8.05,NA,14.75,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","HB",NA,5.5,6.45,NA,11.95,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","HB",NA,5.7,7.55,NA,13.25,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PB",NA,6.9,8.45,NA,15.35,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PB",NA,6.9,8.4,NA,15.3,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,9.2,NA,14.4,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,8.85,NA,14.05,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","HB",1,5.7,7.95,NA,13.65,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PB",1,6.7,8.45,NA,15.15,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",6,5.2,9.5,NA,14.7,"USA","Curran PHILLIPS","2022"
"PHILLIPS","Curran","m","USA","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","HB",5,5.5,7.633,NA,13.133,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","HB",2,5.5,8.633,NA,14.133,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","PB",5,6.8,7.7,NA,14.5,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","PB",1,6.8,8.7,NA,15.5,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",19,6.1,6.65,NA,12.75,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",1,6.9,7.85,NA,14.75,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",5,5.2,9.55,NA,14.75,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,5.8,7.05,NA,12.85,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,5.8,8.05,NA,13.85,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,6.8,8.75,NA,15.55,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,6.4,8.1,NA,14.5,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,9.45,NA,14.65,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.2,9.6,NA,14.8,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","HB",2,5,8.7,NA,13.7,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PB",1,6.8,8.6,NA,15.4,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","HB",9,5.8,7.633,NA,13.433,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","final","Santiago, Chile","PB",1,6.8,8.6,NA,15.4,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","PB",1,6.8,7.666,NA,14.466,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","VT",3,5.2,9.366,NA,14.566,"USA","Curran PHILLIPS","2023"
"PHILLIPS","Curran Michael","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","HB",NA,5.7,8.7,NA,14.4,"USA","Curran Michael PHILLIPS","2023"
"PHILLIPS","Curran Michael","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","HB",NA,5.4,8.433,NA,13.833,"USA","Curran Michael PHILLIPS","2023"
"PHILLIPS","Curran Michael","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","PB",NA,6.8,7.133,NA,13.933,"USA","Curran Michael PHILLIPS","2023"
"PHILLIPS","Curran Michael","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","PB",NA,6.4,7.133,NA,13.533,"USA","Curran Michael PHILLIPS","2023"
"PHILLIPS","Curran Michael","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","VT",NA,5.2,8.7,NA,13.9,"USA","Curran Michael PHILLIPS","2023"
"PHILLIPS","Curran Michael","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,5.2,9.233,NA,14.433,"USA","Curran Michael PHILLIPS","2023"
"PHILLIPS","Samuel","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",13,5.6,8.25,0.2,13.65,"USA","Samuel PHILLIPS","2022"
"PHILLIPS","Samuel","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","HB",24,4.9,7.3,NA,12.2,"USA","Samuel PHILLIPS","2022"
"PHILLIPS","Samuel","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",18,5.4,8.5,0.3,13.6,"USA","Samuel PHILLIPS","2023"
"PHILLIPS","Samuel","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",65,4.5,6.5,NA,11,"USA","Samuel PHILLIPS","2023"
"PHILLIPS","Samuel","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",20,5.3,8.35,NA,13.65,"USA","Samuel PHILLIPS","2023"
"PHILLIPS","Samuel","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",23,4.6,8.45,NA,13.05,"USA","Samuel PHILLIPS","2023"
"PHILLIPS","Samuel","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",44,4.8,8.95,0.3,13.45,"USA","Samuel PHILLIPS","2023"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,6.1,8,NA,14.1,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,6.1,8.15,0.3,13.95,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","HB",NA,6.3,7.25,NA,13.55,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","HB",NA,6.3,6.8,NA,13.1,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PB",NA,6,8.5,NA,14.5,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PB",NA,6,8.6,NA,14.6,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PH",NA,6.4,5.1,NA,11.5,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PH",NA,6,8.25,NA,14.25,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","SR",NA,5,8.55,NA,13.55,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","SR",NA,5,8.45,NA,13.45,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,8.9,NA,14.1,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,8.8,NA,14,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","HB",2,6,8.35,NA,14.35,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PB",8,6,8.25,NA,14.25,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PH",15,6.2,5.8,NA,12,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",31,5.6,6.25,NA,11.85,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","HB",31,5.1,6.55,NA,11.65,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PB",27,5.3,7.1,NA,12.4,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PH",22,5.3,6.95,NA,12.25,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","SR",32,4.5,7.45,NA,11.95,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",22,5.2,8.8,0.1,13.9,"USA","Fred RICHARD","2022"
"RICHARD","Fred","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",1,6.1,8.2,NA,14.3,"USA","Fred RICHARD","2023"
"RICHARD","Fred","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","HB",1,6.1,8.45,NA,14.55,"USA","Fred RICHARD","2023"
"RICHARD","Fred","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PB",6,5.6,8.85,NA,14.45,"USA","Fred RICHARD","2023"
"RICHARD","Fred","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PH",10,5.9,7.35,NA,13.25,"USA","Fred RICHARD","2023"
"RICHARD","Fred","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","SR",11,5.2,8.15,NA,13.35,"USA","Fred RICHARD","2023"
"RICHARD","Fred","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,5.2,8.8,NA,14,"USA","Fred RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","FX",1,6,8.633,NA,14.633,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","final","Antwerp, Belgium","FX",8,6,7.2,NA,13.2,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",2,6,8.6,NA,14.6,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","FX",NA,6,8.366,NA,14.366,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","HB",15,5.8,7.5,NA,13.3,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","HB",108,5.1,7.133,NA,12.233,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","HB",NA,6.2,8.333,NA,14.533,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","PB",7,6,8.6,NA,14.6,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","PB",12,6,8.6,NA,14.6,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","PB",NA,6,8.033,NA,14.033,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","PH",5,5.7,8.033,NA,13.733,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","PH",15,5.7,8.5,NA,14.2,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","PH",NA,4.8,7.7,NA,12.5,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","SR",7,5.2,8.3,NA,13.5,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","SR",45,5.2,8.2,NA,13.4,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","VT",3,5.2,9.366,NA,14.566,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","VT",14,5.2,9.333,NA,14.533,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,6,8.35,0.4,13.95,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,6,8.2,NA,14.2,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,6.3,8.1,NA,14.4,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,6.2,7.95,NA,14.15,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,6,8.7,NA,14.7,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,6,8.4,NA,14.4,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,5.6,8.2,NA,13.8,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,6.1,6.05,NA,12.15,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,5.2,8.85,NA,14.05,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,5.2,8.75,NA,13.95,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,8.85,0.3,13.75,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.6,8.6,0.3,13.9,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",12,6.1,8.05,0.1,14.05,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","HB",7,5.8,8.2,NA,14,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","PB",5,5.8,7.233,NA,13.033,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","PB",1,5.8,9.1,NA,14.9,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","PH",7,6.2,7.4,NA,13.6,"USA","Frederick RICHARD","2023"
"RICHARD","Frederick","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",5,5.2,9.5,NA,14.7,"USA","Frederick RICHARD","2023"
