,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Nation,name,Year,Month
435,JUNG-RUIVIVAR,Levi,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.6,8.9,,13.5,USA,Levi JUNG-RUIVIVAR,2023,2
436,LEE,Sunisa,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,2.0,6.2,8.3,,14.5,USA,Sunisa LEE,2023,8
437,LEE,Sunisa,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.2,9.3,,13.5,USA,Sunisa LEE,2023,8
438,LEE,Sunisa,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,6.0,7.65,,13.65,USA,Sunisa LEE,2023,8
439,LEE,Sunisa,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.8,8.4,,14.2,USA,Sunisa LEE,2023,8
440,LEE,Sunisa,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.2,9.15,,13.35,USA,Sunisa LEE,2023,8
441,LEE,Sunisa,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.2,9.2,,13.4,USA,Sunisa LEE,2023,8
442,LEW,Myli,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,4.9,8.15,,13.05,USA,Myli LEW,2023,8
443,LEW,Myli,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.0,7.25,,12.25,USA,Myli LEW,2023,8
444,LEW,Myli,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,4.6,7.5,,12.1,USA,Myli LEW,2023,8
445,LEW,Myli,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,4.6,7.35,0.1,11.85,USA,Myli LEW,2023,8
446,LEW,Myli,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.4,8.5,,13.9,USA,Myli LEW,2023,8
447,LEW,Myli,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.7,7.0,0.3,12.4,USA,Myli LEW,2023,8
448,LEW,Myli,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.2,8.95,,13.15,USA,Myli LEW,2023,8
449,LEW,Myli,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.2,9.0,,13.2,USA,Myli LEW,2023,8
450,LEW,Myli,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,3.0,5.9,7.75,,13.65,USA,Myli LEW,2023,2
451,LEW,Myli,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.2,8.75,,12.95,USA,Myli LEW,2023,2
452,LINCOLN,Kaliya,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,10.0,5.3,7.75,0.1,12.95,USA,Kaliya LINCOLN,2023,8
453,LINCOLN,Kaliya,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,2.0,5.9,8.1,,14.0,USA,Kaliya LINCOLN,2023,8
454,LINCOLN,Kaliya,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,5.0,9.15,,14.15,USA,Kaliya LINCOLN,2023,8
455,LINCOLN,Kaliya,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.5,7.85,0.1,13.25,USA,Kaliya LINCOLN,2023,8
456,LINCOLN,Kaliya,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.4,7.65,0.1,12.95,USA,Kaliya LINCOLN,2023,8
457,LINCOLN,Kaliya,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,6.1,8.25,,14.35,USA,Kaliya LINCOLN,2023,8
458,LINCOLN,Kaliya,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,6.1,8.05,0.1,14.05,USA,Kaliya LINCOLN,2023,8
459,LINCOLN,Kaliya,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.3,7.5,0.5,12.3,USA,Kaliya LINCOLN,2023,8
460,LINCOLN,Kaliya,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.0,5.9,1.0,9.9,USA,Kaliya LINCOLN,2023,8
461,LINCOLN,Kaliya,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,5.0,9.1,,14.1,USA,Kaliya LINCOLN,2023,8
462,LINCOLN,Kaliya,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,5.0,8.9,,13.9,USA,Kaliya LINCOLN,2023,8
463,LINCOLN,Kaliya,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,22.0,5.3,5.8,0.1,11.0,USA,Kaliya LINCOLN,2023,2
464,LINCOLN,Kaliya,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,1.0,5.3,8.3,,13.6,USA,Kaliya LINCOLN,2023,2
465,LINCOLN,Kaliya,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,10.0,5.3,7.65,,12.95,USA,Kaliya LINCOLN,2023,2
466,LINCOLN,Kaliya,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.2,9.3,,13.5,USA,Kaliya LINCOLN,2023,2
467,LINCOLN,Kaliya,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",BB,6.0,5.4,7.766,,13.166,USA,Kaliya LINCOLN,2023,10
468,LINCOLN,Kaliya,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,4.0,5.5,7.733,,13.233,USA,Kaliya LINCOLN,2023,10
469,LINCOLN,Kaliya,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",FX,1.0,6.1,8.133,,14.233,USA,Kaliya LINCOLN,2023,10
470,LINCOLN,Kaliya,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,1.0,6.1,8.0,0.3,13.8,USA,Kaliya LINCOLN,2023,10
471,LOWE,Eveylynn,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,19.0,5.2,7.25,,12.45,USA,Eveylynn LOWE,2023,8
472,LOWE,Eveylynn,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,14.0,5.3,7.25,,12.55,USA,Eveylynn LOWE,2023,8
473,LOWE,Eveylynn,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,19.0,5.0,7.75,,12.75,USA,Eveylynn LOWE,2023,8
474,LOWE,Eveylynn,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.6,9.0,,13.6,USA,Eveylynn LOWE,2023,8
475,LOWE,Eveylynn,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.4,6.95,,12.35,USA,Eveylynn LOWE,2023,8
476,LOWE,Eveylynn,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.3,7.5,,12.8,USA,Eveylynn LOWE,2023,8
477,LOWE,Eveylynn,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.4,7.4,0.1,12.7,USA,Eveylynn LOWE,2023,8
478,LOWE,Eveylynn,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.4,7.65,,13.05,USA,Eveylynn LOWE,2023,8
479,LOWE,Eveylynn,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.0,7.9,,12.9,USA,Eveylynn LOWE,2023,8
480,LOWE,Eveylynn,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.0,8.15,,13.15,USA,Eveylynn LOWE,2023,8
481,LOWE,Eveylynn,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.6,9.15,,13.75,USA,Eveylynn LOWE,2023,8
482,LOWE,Eveylynn,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.6,9.2,,13.8,USA,Eveylynn LOWE,2023,8
483,LOWE,Eveylynn,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,13.0,5.3,6.65,,11.95,USA,Eveylynn LOWE,2023,2
484,LOWE,Eveylynn,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,9.0,5.4,7.6,0.1,12.9,USA,Eveylynn LOWE,2023,2
485,LOWE,Eveylynn,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,25.0,4.8,6.6,,11.4,USA,Eveylynn LOWE,2023,2
486,LOWE,Eveylynn,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.2,8.9,,13.1,USA,Eveylynn LOWE,2023,2
487,MATTHEWS,Nola,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.4,6.55,,11.95,USA,Nola MATTHEWS,2022,8
488,MATTHEWS,Nola,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",BB,,5.4,7.1,,12.5,USA,Nola MATTHEWS,2022,8
489,MATTHEWS,Nola,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,4.7,7.65,,12.35,USA,Nola MATTHEWS,2022,8
490,MATTHEWS,Nola,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.0,7.3,0.1,12.2,USA,Nola MATTHEWS,2022,8
491,MATTHEWS,Nola,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",UB,,5.9,7.85,,13.75,USA,Nola MATTHEWS,2022,8
492,MATTHEWS,Nola,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",UB,,5.9,8.15,,14.05,USA,Nola MATTHEWS,2022,8
493,MATTHEWS,Nola,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,4.2,8.9,,13.1,USA,Nola MATTHEWS,2022,8
494,MATTHEWS,Nola,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,4.2,8.75,,12.95,USA,Nola MATTHEWS,2022,8
495,MATTHEWS,Nola,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",BB,4.0,4.8,7.7,,12.5,USA,Nola MATTHEWS,2022,7
496,MATTHEWS,Nola,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,8.0,4.9,7.1,0.3,11.7,USA,Nola MATTHEWS,2022,7
497,MATTHEWS,Nola,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",UB,2.0,5.9,8.0,,13.9,USA,Nola MATTHEWS,2022,7
498,MATTHEWS,Nola,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,,4.2,8.8,,13.0,USA,Nola MATTHEWS,2022,7
499,MATTHEWS,Nola,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,7.0,5.3,7.75,,13.05,USA,Nola MATTHEWS,2022,2
500,MATTHEWS,Nola,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,9.0,5.1,7.7,,12.8,USA,Nola MATTHEWS,2022,2
501,MATTHEWS,Nola,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,1.0,5.8,8.15,,13.95,USA,Nola MATTHEWS,2022,2
502,MATTHEWS,Nola,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,4.2,8.65,,12.85,USA,Nola MATTHEWS,2022,2
503,MATTHEWS,Nola,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,6.0,5.4,7.9,,13.3,USA,Nola MATTHEWS,2023,8
504,MATTHEWS,Nola,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,5.0,5.2,8.1,,13.3,USA,Nola MATTHEWS,2023,8
505,MATTHEWS,Nola,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,4.0,5.6,8.3,,13.9,USA,Nola MATTHEWS,2023,8
506,MATTHEWS,Nola,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.2,8.85,,13.05,USA,Nola MATTHEWS,2023,8
507,MATTHEWS,Nola,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.2,7.8,,13.0,USA,Nola MATTHEWS,2023,8
508,MATTHEWS,Nola,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.2,7.25,,12.45,USA,Nola MATTHEWS,2023,8
509,MATTHEWS,Nola,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.2,8.2,,13.4,USA,Nola MATTHEWS,2023,8
510,MATTHEWS,Nola,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.1,8.2,0.1,13.2,USA,Nola MATTHEWS,2023,8
511,MATTHEWS,Nola,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.3,7.1,,12.4,USA,Nola MATTHEWS,2023,8
512,MATTHEWS,Nola,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.6,8.45,,14.05,USA,Nola MATTHEWS,2023,8
513,MATTHEWS,Nola,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.2,8.95,,13.15,USA,Nola MATTHEWS,2023,8
514,MATTHEWS,Nola,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.2,9.0,,13.2,USA,Nola MATTHEWS,2023,8
515,MATTHEWS,Nola,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,6.0,5.1,7.6,,12.7,USA,Nola MATTHEWS,2023,2
516,MATTHEWS,Nola,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,4.0,5.2,8.0,,13.2,USA,Nola MATTHEWS,2023,2
517,MATTHEWS,Nola,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,5.0,5.7,7.75,,13.45,USA,Nola MATTHEWS,2023,2
518,MATTHEWS,Nola,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.2,9.05,,13.25,USA,Nola MATTHEWS,2023,2
519,MATTHEWS,Nola,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,4.0,5.2,8.0,,13.2,USA,Nola MATTHEWS,2023,3
520,MATTHEWS,Nola,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,5.0,5.2,7.8,0.1,12.9,USA,Nola MATTHEWS,2023,3
521,MATTHEWS,Nola,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,7.0,5.6,8.05,,13.65,USA,Nola MATTHEWS,2023,3
522,MATTHEWS,Nola,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,15.0,4.2,8.9,,13.1,USA,Nola MATTHEWS,2023,3
523,MATTHEWS,Nola Rhianne,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,5.1,7.6,,12.7,USA,Nola MATTHEWS,2023,5
524,MATTHEWS,Nola Rhianne,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,5.1,8.0,,13.1,USA,Nola MATTHEWS,2023,5
525,MATTHEWS,Nola Rhianne,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,5.2,7.767,0.3,12.667,USA,Nola MATTHEWS,2023,5
526,MATTHEWS,Nola Rhianne,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,5.5,8.567,,14.067,USA,Nola MATTHEWS,2023,5
527,MATTHEWS,Nola Rhianne,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,5.5,8.5,,14.0,USA,Nola MATTHEWS,2023,5
528,MATTHEWS,Nola Rhianne,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,4.2,8.7,,12.9,USA,Nola MATTHEWS,2023,5
529,MILLER,Zoe,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,23.0,5.1,5.85,,10.95,USA,Zoe MILLER,2022,2
530,MILLER,Zoe,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,11.0,5.2,7.45,,12.65,USA,Zoe MILLER,2022,2
531,MILLER,Zoe,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,8.0,6.1,7.0,,13.1,USA,Zoe MILLER,2022,2
532,MILLER,Zoe,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,4.6,9.05,,13.65,USA,Zoe MILLER,2022,2
533,MILLER,Zoe,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,19.0,5.6,6.95,0.1,12.45,USA,Zoe MILLER,2023,8
534,MILLER,Zoe,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,20.0,5.1,7.15,0.1,12.15,USA,Zoe MILLER,2023,8
535,MILLER,Zoe,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,1.0,6.4,8.35,,14.75,USA,Zoe MILLER,2023,8
536,MILLER,Zoe,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.6,9.05,,13.65,USA,Zoe MILLER,2023,8
537,MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.5,7.55,,13.05,USA,Zoe MILLER,2023,8
538,MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.2,7.05,,12.25,USA,Zoe MILLER,2023,8
539,MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.0,6.8,,11.8,USA,Zoe MILLER,2023,8
540,MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.2,7.3,0.1,12.4,USA,Zoe MILLER,2023,8
541,MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.3,6.0,0.3,11.0,USA,Zoe MILLER,2023,8
542,MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,6.4,8.0,,14.4,USA,Zoe MILLER,2023,8
543,MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.6,8.55,,13.15,USA,Zoe MILLER,2023,8
544,MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.6,8.9,0.1,13.4,USA,Zoe MILLER,2023,8
545,MILLER,Zoe,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,8.0,5.2,7.35,,12.55,USA,Zoe MILLER,2023,2
546,MILLER,Zoe,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,15.0,5.2,7.2,,12.4,USA,Zoe MILLER,2023,2
547,MILLER,Zoe,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,1.0,6.4,7.5,,13.9,USA,Zoe MILLER,2023,2
548,MILLER,Zoe,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.6,9.05,,13.65,USA,Zoe MILLER,2023,2
549,MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,10.0,5.2,7.7,,12.9,USA,Zoe MILLER,2023,3
550,MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,38.0,5.0,6.25,0.4,10.85,USA,Zoe MILLER,2023,3
551,MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",UB,1.0,6.4,8.233,,14.633,USA,Zoe MILLER,2023,3
552,MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,1.0,6.4,8.45,,14.85,USA,Zoe MILLER,2023,3
553,MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,4.0,4.6,9.3,,13.9,USA,Zoe MILLER,2023,3
554,MILLER,Zoe,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",UB,1.0,6.4,8.266,,14.666,USA,Zoe MILLER,2023,10
555,MILLER,Zoe,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,1.0,6.4,8.366,,14.766,USA,Zoe MILLER,2023,10
556,MOLL,Avery,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,23.0,5.0,6.6,,11.6,USA,Avery MOLL,2023,8
557,MOLL,Avery,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,15.0,4.8,7.65,,12.45,USA,Avery MOLL,2023,8
558,MOLL,Avery,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,23.0,5.4,6.85,,12.25,USA,Avery MOLL,2023,8
559,MOLL,Avery,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.6,8.6,0.3,12.9,USA,Avery MOLL,2023,8
560,MUELLER,Elle,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.6,7.65,,13.25,USA,Elle MUELLER,2022,8
561,MUELLER,Elle,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",BB,,5.5,6.8,,12.3,USA,Elle MUELLER,2022,8
562,MUELLER,Elle,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,4.8,8.15,,12.95,USA,Elle MUELLER,2022,8
563,MUELLER,Elle,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.0,8.45,,13.45,USA,Elle MUELLER,2022,8
564,MUELLER,Elle,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",UB,,5.8,6.95,,12.75,USA,Elle MUELLER,2022,8
565,MUELLER,Elle,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",UB,,5.8,8.1,,13.9,USA,Elle MUELLER,2022,8
566,MUELLER,Elle,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,4.6,9.25,,13.85,USA,Elle MUELLER,2022,8
567,MUELLER,Elle,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,4.6,8.9,,13.5,USA,Elle MUELLER,2022,8
568,MUELLER,Elle,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,15.0,5.4,7.05,0.1,12.35,USA,Elle MUELLER,2022,2
569,MUELLER,Elle,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,10.0,5.0,7.75,,12.75,USA,Elle MUELLER,2022,2
570,MUELLER,Elle,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,3.0,5.4,8.05,,13.45,USA,Elle MUELLER,2022,2
571,MUELLER,Elle,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,4.2,8.8,,13.0,USA,Elle MUELLER,2022,2
572,MUELLER,Elle,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,29.0,5.0,5.65,0.1,10.55,USA,Elle MUELLER,2023,8
573,MUELLER,Elle,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,11.0,5.8,7.5,,13.3,USA,Elle MUELLER,2023,8
574,MUELLER,Elle,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.6,8.8,,13.4,USA,Elle MUELLER,2023,8
575,MUELLER,Elle,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,9.0,5.4,6.8,,12.2,USA,Elle MUELLER,2023,2
576,MUELLER,Elle,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,8.0,5.0,8.0,,13.0,USA,Elle MUELLER,2023,2
577,MUELLER,Elle,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,6.0,5.8,7.6,,13.4,USA,Elle MUELLER,2023,2
578,MUELLER,Elle,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.6,9.05,,13.65,USA,Elle MUELLER,2023,2
579,NEAL,Marissa,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.1,8.05,,13.15,USA,Marissa NEAL,2022,8
580,NEAL,Marissa,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",BB,,5.1,8.2,,13.3,USA,Marissa NEAL,2022,8
581,NEAL,Marissa,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,4.9,7.45,,12.35,USA,Marissa NEAL,2022,8
582,NEAL,Marissa,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,4.9,7.55,,12.45,USA,Marissa NEAL,2022,8
