"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","Nation","name","Year"
"LEE","Sunisa","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,6,7.65,NA,13.65,"USA","Sunisa LEE","2023"
"LEE","Sunisa","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.8,8.4,NA,14.2,"USA","Sunisa LEE","2023"
"LEE","Sunisa","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.2,9.15,NA,13.35,"USA","Sunisa LEE","2023"
"LEE","Sunisa","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.2,9.2,NA,13.4,"USA","Sunisa LEE","2023"
"LEW","Myli","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,4.9,8.15,NA,13.05,"USA","Myli LEW","2023"
"LEW","Myli","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5,7.25,NA,12.25,"USA","Myli LEW","2023"
"LEW","Myli","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,4.6,7.5,NA,12.1,"USA","Myli LEW","2023"
"LEW","Myli","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,4.6,7.35,0.1,11.85,"USA","Myli LEW","2023"
"LEW","Myli","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.4,8.5,NA,13.9,"USA","Myli LEW","2023"
"LEW","Myli","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5.7,7,0.3,12.4,"USA","Myli LEW","2023"
"LEW","Myli","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.2,8.95,NA,13.15,"USA","Myli LEW","2023"
"LEW","Myli","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.2,9,NA,13.2,"USA","Myli LEW","2023"
"LEW","Myli","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",3,5.9,7.75,NA,13.65,"USA","Myli LEW","2023"
"LEW","Myli","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.2,8.75,NA,12.95,"USA","Myli LEW","2023"
"LINCOLN","Kaliya","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",10,5.3,7.75,0.1,12.95,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",2,5.9,8.1,NA,14,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,5,9.15,NA,14.15,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5.5,7.85,0.1,13.25,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.4,7.65,0.1,12.95,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,6.1,8.25,NA,14.35,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,6.1,8.05,0.1,14.05,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.3,7.5,0.5,12.3,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5,5.9,1,9.9,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5,9.1,NA,14.1,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5,8.9,NA,13.9,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",22,5.3,5.8,0.1,11,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",1,5.3,8.3,NA,13.6,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",10,5.3,7.65,NA,12.95,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.2,9.3,NA,13.5,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","final","Santiago, Chile","BB",6,5.4,7.766,NA,13.166,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","BB",4,5.5,7.733,NA,13.233,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","final","Santiago, Chile","FX",1,6.1,8.133,NA,14.233,"USA","Kaliya LINCOLN","2023"
"LINCOLN","Kaliya","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","FX",1,6.1,8,0.3,13.8,"USA","Kaliya LINCOLN","2023"
"LOWE","Eveylynn","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",19,5.2,7.25,NA,12.45,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",14,5.3,7.25,NA,12.55,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",19,5,7.75,NA,12.75,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.6,9,NA,13.6,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5.4,6.95,NA,12.35,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.3,7.5,NA,12.8,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.4,7.4,0.1,12.7,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.4,7.65,NA,13.05,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5,7.9,NA,12.9,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5,8.15,NA,13.15,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.6,9.15,NA,13.75,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.6,9.2,NA,13.8,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",13,5.3,6.65,NA,11.95,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",9,5.4,7.6,0.1,12.9,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",25,4.8,6.6,NA,11.4,"USA","Eveylynn LOWE","2023"
"LOWE","Eveylynn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.2,8.9,NA,13.1,"USA","Eveylynn LOWE","2023"
"MATTHEWS","Nola","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","BB",NA,5.4,6.55,NA,11.95,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","BB",NA,5.4,7.1,NA,12.5,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,4.7,7.65,NA,12.35,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5,7.3,0.1,12.2,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","UB",NA,5.9,7.85,NA,13.75,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","UB",NA,5.9,8.15,NA,14.05,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,4.2,8.9,NA,13.1,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,4.2,8.75,NA,12.95,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","BB",4,4.8,7.7,NA,12.5,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",8,4.9,7.1,0.3,11.7,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","UB",2,5.9,8,NA,13.9,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",NA,4.2,8.8,NA,13,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",7,5.3,7.75,NA,13.05,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",9,5.1,7.7,NA,12.8,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",1,5.8,8.15,NA,13.95,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,4.2,8.65,NA,12.85,"USA","Nola MATTHEWS","2022"
"MATTHEWS","Nola","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",6,5.4,7.9,NA,13.3,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",5,5.2,8.1,NA,13.3,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",4,5.6,8.3,NA,13.9,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.2,8.85,NA,13.05,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5.2,7.8,NA,13,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.2,7.25,NA,12.45,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.2,8.2,NA,13.4,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.1,8.2,0.1,13.2,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.3,7.1,NA,12.4,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5.6,8.45,NA,14.05,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.2,8.95,NA,13.15,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.2,9,NA,13.2,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",6,5.1,7.6,NA,12.7,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",4,5.2,8,NA,13.2,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",5,5.7,7.75,NA,13.45,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.2,9.05,NA,13.25,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",4,5.2,8,NA,13.2,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",5,5.2,7.8,0.1,12.9,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",7,5.6,8.05,NA,13.65,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",15,4.2,8.9,NA,13.1,"USA","Nola MATTHEWS","2023"
"MATTHEWS","Nola Rhianne","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","BB",NA,5.1,7.6,NA,12.7,"USA","Nola Rhianne MATTHEWS","2023"
"MATTHEWS","Nola Rhianne","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","FX",NA,5.1,8,NA,13.1,"USA","Nola Rhianne MATTHEWS","2023"
"MATTHEWS","Nola Rhianne","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,5.2,7.767,0.3,12.667,"USA","Nola Rhianne MATTHEWS","2023"
"MATTHEWS","Nola Rhianne","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","UB",NA,5.5,8.567,NA,14.067,"USA","Nola Rhianne MATTHEWS","2023"
"MATTHEWS","Nola Rhianne","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","UB",NA,5.5,8.5,NA,14,"USA","Nola Rhianne MATTHEWS","2023"
"MATTHEWS","Nola Rhianne","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,4.2,8.7,NA,12.9,"USA","Nola Rhianne MATTHEWS","2023"
"MILLER","Zoe","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",23,5.1,5.85,NA,10.95,"USA","Zoe MILLER","2022"
"MILLER","Zoe","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",11,5.2,7.45,NA,12.65,"USA","Zoe MILLER","2022"
"MILLER","Zoe","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",8,6.1,7,NA,13.1,"USA","Zoe MILLER","2022"
"MILLER","Zoe","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,4.6,9.05,NA,13.65,"USA","Zoe MILLER","2022"
"MILLER","Zoe","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",19,5.6,6.95,0.1,12.45,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",20,5.1,7.15,0.1,12.15,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",1,6.4,8.35,NA,14.75,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.6,9.05,NA,13.65,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5.5,7.55,NA,13.05,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.2,7.05,NA,12.25,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5,6.8,NA,11.8,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.2,7.3,0.1,12.4,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.3,6,0.3,11,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,6.4,8,NA,14.4,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.6,8.55,NA,13.15,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.6,8.9,0.1,13.4,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",8,5.2,7.35,NA,12.55,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",15,5.2,7.2,NA,12.4,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",1,6.4,7.5,NA,13.9,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.6,9.05,NA,13.65,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",10,5.2,7.7,NA,12.9,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",38,5,6.25,0.4,10.85,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","UB",1,6.4,8.233,NA,14.633,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",1,6.4,8.45,NA,14.85,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",4,4.6,9.3,NA,13.9,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","final","Santiago, Chile","UB",1,6.4,8.266,NA,14.666,"USA","Zoe MILLER","2023"
"MILLER","Zoe","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","UB",1,6.4,8.366,NA,14.766,"USA","Zoe MILLER","2023"
"MOLL","Avery","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",23,5,6.6,NA,11.6,"USA","Avery MOLL","2023"
"MOLL","Avery","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",15,4.8,7.65,NA,12.45,"USA","Avery MOLL","2023"
"MOLL","Avery","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",23,5.4,6.85,NA,12.25,"USA","Avery MOLL","2023"
"MOLL","Avery","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.6,8.6,0.3,12.9,"USA","Avery MOLL","2023"
"MUELLER","Elle","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","BB",NA,5.6,7.65,NA,13.25,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","BB",NA,5.5,6.8,NA,12.3,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,4.8,8.15,NA,12.95,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5,8.45,NA,13.45,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","UB",NA,5.8,6.95,NA,12.75,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","UB",NA,5.8,8.1,NA,13.9,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,4.6,9.25,NA,13.85,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,4.6,8.9,NA,13.5,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",15,5.4,7.05,0.1,12.35,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",10,5,7.75,NA,12.75,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",3,5.4,8.05,NA,13.45,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,4.2,8.8,NA,13,"USA","Elle MUELLER","2022"
"MUELLER","Elle","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",29,5,5.65,0.1,10.55,"USA","Elle MUELLER","2023"
"MUELLER","Elle","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",11,5.8,7.5,NA,13.3,"USA","Elle MUELLER","2023"
"MUELLER","Elle","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.6,8.8,NA,13.4,"USA","Elle MUELLER","2023"
"MUELLER","Elle","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",9,5.4,6.8,NA,12.2,"USA","Elle MUELLER","2023"
"MUELLER","Elle","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",8,5,8,NA,13,"USA","Elle MUELLER","2023"
"MUELLER","Elle","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",6,5.8,7.6,NA,13.4,"USA","Elle MUELLER","2023"
"MUELLER","Elle","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.6,9.05,NA,13.65,"USA","Elle MUELLER","2023"
"NEAL","Marissa","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","BB",NA,5.1,8.05,NA,13.15,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","BB",NA,5.1,8.2,NA,13.3,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,4.9,7.45,NA,12.35,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,4.9,7.55,NA,12.45,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","UB",NA,5.3,7.05,NA,12.35,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","UB",NA,5.5,5.25,NA,10.75,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,4.6,9.05,NA,13.65,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,4.6,9.2,NA,13.8,"USA","Marissa NEAL","2022"
